"","y_dates","X0.0144753223285079"
"571","13/2/2004",0.00696983188390732
"572","20/2/2004",0.00600747251883149
"573","27/2/2004",0.00765718147158623
"574","5/3/2004",0.014053818769753
"575","12/3/2004",0.0148749649524689
"576","19/3/2004",0.01540850661695
"577","26/3/2004",0.0154040502384305
"578","2/4/2004",0.00756253628060222
"579","9/4/2004",0.00419991416856647
"580","16/4/2004",0.00612391624599695
"581","23/4/2004",0.00750708440318704
"582","30/4/2004",0.00810286123305559
"583","7/5/2004",0.00746557768434286
"584","14/5/2004",0.00782659742981195
"585","21/5/2004",0.00316515751183033
"586","28/5/2004",0.00467920815572143
"587","4/6/2004",0.00804392155259848
"588","11/6/2004",0.00617609126493335
"589","18/6/2004",0.0135053507983685
"590","25/6/2004",0.00467145256698132
"591","2/7/2004",0.00502499891445041
"592","9/7/2004",0.00482963025569916
"593","16/7/2004",0.010308587923646
"594","23/7/2004",0.00577806821092963
"595","30/7/2004",0.0056445524096489
"596","6/8/2004",0.00705655151978135
"597","13/8/2004",0.0137914009392262
"598","20/8/2004",0.00807066354900599
"599","27/8/2004",0.00836835615336895
"600","3/9/2004",0.0124658746644855
"601","10/9/2004",0.0251805037260056
"602","17/9/2004",0.0169454365968704
"603","24/9/2004",0.0167980939149857
"604","1/10/2004",0.00706641748547554
"605","8/10/2004",0.0120184598490596
"606","15/10/2004",0.00555848469957709
"607","22/10/2004",0.00680835731327534
"608","29/10/2004",0.00819273944944143
"609","5/11/2004",0.0055674877949059
"610","12/11/2004",0.0145036280155182
"611","19/11/2004",0.00654728664085269
"612","26/11/2004",0.013740167953074
"613","3/12/2004",0.032908022403717
"614","10/12/2004",0.00651185726746917
"615","17/12/2004",0.0093856630846858
"616","24/12/2004",0.00861760508269072
"617","31/12/2004",0.00936002284288406
"618","7/1/2005",0.0146346362307668
"619","14/1/2005",0.00666223186999559
"620","21/1/2005",0.0179602969437838
"621","28/1/2005",0.00764571456238627
"622","4/2/2005",0.0097240163013339
"623","11/2/2005",0.0134364068508148
"624","18/2/2005",0.00744881667196751
"625","25/2/2005",0.00405732309445739
"626","4/3/2005",0.00445671379566193
"627","11/3/2005",0.00445157568901777
"628","18/3/2005",0.00404657050967216
"629","25/3/2005",0.00444613769650459
"630","1/4/2005",0.00493479054421186
"631","8/4/2005",0.00542048178613186
"632","15/4/2005",0.00612000795081258
"633","22/4/2005",0.00492665125057101
"634","29/4/2005",0.00492332363501191
"635","6/5/2005",0.00816765148192644
"636","13/5/2005",0.00518659455701709
"637","20/5/2005",0.00471696117892861
"638","27/5/2005",0.00618630554527044
"639","3/6/2005",0.00618475768715143
"640","10/6/2005",0.00679228641092777
"641","17/6/2005",0.00842688698321581
"642","24/6/2005",0.00617921212688088
"643","1/7/2005",0.0067860190756619
"644","8/7/2005",0.00766475033015013
"645","15/7/2005",0.009222780354321
"646","22/7/2005",0.00922033656388521
"647","29/7/2005",0.0092181758955121
"648","5/8/2005",0.00835841428488493
"649","12/8/2005",0.0171425547450781
"650","19/8/2005",0.00902769062668085
"651","26/8/2005",0.00948263145983219
"652","2/9/2005",0.00763675104826689
"653","9/9/2005",0.00869402941316366
"654","16/9/2005",0.00764354038983583
"655","23/9/2005",0.00763682369142771
"656","30/9/2005",0.00633080257102847
"657","7/10/2005",0.00748960021883249
"658","14/10/2005",0.00370826222933829
"659","21/10/2005",0.0106702903285623
"660","28/10/2005",0.00370153319090605
"661","4/11/2005",0.0106484359130263
"662","11/11/2005",0.00545548321679235
"663","18/11/2005",0.0047045573592186
"664","25/11/2005",0.00470342999324203
"665","2/12/2005",0.0110608097165823
"666","9/12/2005",0.0112762125208974
"667","16/12/2005",0.0102738421410322
"668","23/12/2005",0.00686357915401459
"669","30/12/2005",0.00625042803585529
"670","6/1/2006",0.00990386959165335
"671","13/1/2006",0.00413242727518082
"672","20/1/2006",0.00551878940314054
"673","27/1/2006",0.00534098036587238
"674","3/2/2006",0.00830221176147461
"675","10/2/2006",0.00376164866611362
"676","17/2/2006",0.00461577018722892
"677","24/2/2006",0.00409332849085331
"678","3/3/2006",0.00682154111564159
"679","10/3/2006",0.00457130558788776
"680","17/3/2006",0.00703945243731141
"681","24/3/2006",0.0104132164269686
"682","31/3/2006",0.0104093505069613
"683","7/4/2006",0.00771590461954474
"684","14/4/2006",0.0103844422847033
"685","21/4/2006",0.00886058248579502
"686","28/4/2006",0.00884012877941132
"687","5/5/2006",0.00822993461042643
"688","12/5/2006",0.00927853211760521
"689","19/5/2006",0.00664764968678355
"690","26/5/2006",0.00670159328728914
"691","2/6/2006",0.00662653567269444
"692","9/6/2006",0.00661508273333311
"693","16/6/2006",0.00484833074733615
"694","23/6/2006",0.00660395529121161
"695","30/6/2006",0.00659472122788429
"696","7/7/2006",0.00917275529354811
"697","14/7/2006",0.0112838437780738
"698","21/7/2006",0.00915056746453047
"699","28/7/2006",0.00656002480536699
"700","4/8/2006",0.00912066269665956
"701","11/8/2006",0.00519519578665495
"702","18/8/2006",0.00478630978614092
"703","25/8/2006",0.004784788005054
"704","1/9/2006",0.0082060294225812
"705","8/9/2006",0.00665738945826888
"706","15/9/2006",0.00477999495342374
"707","22/9/2006",0.00477829156443477
"708","29/9/2006",0.00588653795421124
"709","6/10/2006",0.00664445105940104
"710","13/10/2006",0.00477316975593567
"711","20/10/2006",0.00477147102355957
"712","27/10/2006",0.0130230020731688
"713","3/11/2006",0.00530465692281723
"714","10/11/2006",0.00408642552793026
"715","17/11/2006",0.00572462845593691
"716","24/11/2006",0.0129906637594104
"717","1/12/2006",0.0134553136304021
"718","8/12/2006",0.0259132497012615
"719","15/12/2006",0.0784421339631081
"720","22/12/2006",0.159923657774925
"721","29/12/2006",0.15979377925396
"722","5/1/2007",0.128944620490074
"723","12/1/2007",0.0857158526778221
"724","19/1/2007",0.0285763870924711
"725","26/1/2007",0.0888988375663757
"726","2/2/2007",0.0247901026159525
"727","9/2/2007",0.0478360913693905
"728","16/2/2007",0.0501054264605045
"729","23/2/2007",0.0285286717116833
"730","2/3/2007",0.0471372306346893
"731","9/3/2007",0.026602927595377
"732","16/3/2007",0.00766670517623425
"733","23/3/2007",0.0618432015180588
"734","30/3/2007",0.0946976915001869
"735","6/4/2007",0.132996812462807
"736","13/4/2007",0.0831828489899635
